number of threads, number of stars, time elapsed
8, 271, 11680.000000
8, 270, 11373.000000
8, 270, 11438.000000
8, 270, 12923.000000
8, 270, 13325.000000
8, 270, 13755.000000
8, 270, 13699.000000
8, 270, 14182.000000
8, 270, 14385.000000
8, 270, 14457.000000
8, 270, 14117.000000
8, 270, 14300.000000
8, 269, 14008.000000
8, 269, 13996.000000
8, 269, 13820.000000
8, 269, 13644.000000
8, 269, 13721.000000
8, 268, 13290.000000
8, 268, 24003.000000
8, 268, 15051.000000
8, 268, 13792.000000
8, 268, 13266.000000
8, 266, 12218.000000
8, 266, 12821.000000
8, 266, 11688.000000
8, 266, 15095.000000
8, 265, 14817.000000
8, 264, 20987.000000
8, 264, 18060.000000
8, 264, 18372.000000
8, 263, 15774.000000
8, 262, 15113.000000
8, 262, 15010.000000
8, 262, 14181.000000
8, 262, 13215.000000
8, 262, 12199.000000
8, 262, 12943.000000
8, 262, 19444.000000
8, 261, 12967.000000
8, 261, 12193.000000
8, 261, 11813.000000
8, 260, 17894.000000
8, 260, 20404.000000
8, 260, 19061.000000
8, 259, 17582.000000
8, 258, 18650.000000
8, 258, 22550.000000
8, 258, 17735.000000
8, 257, 22204.000000
8, 257, 16221.000000
8, 257, 22183.000000
8, 257, 21410.000000
8, 257, 21513.000000
8, 256, 22201.000000
8, 256, 20693.000000
8, 256, 21808.000000
8, 256, 23229.000000
8, 256, 23323.000000
8, 256, 21336.000000
8, 256, 20618.000000
8, 256, 19572.000000
8, 256, 23220.000000
8, 256, 22764.000000
8, 256, 20571.000000
8, 256, 22914.000000
8, 256, 18963.000000
8, 256, 18038.000000
8, 256, 17121.000000
8, 255, 22150.000000
8, 254, 21033.000000
8, 253, 19827.000000
8, 252, 21913.000000
8, 252, 21406.000000
8, 252, 23474.000000
8, 252, 19940.000000
8, 252, 23201.000000
8, 252, 18772.000000
8, 251, 22759.000000
8, 250, 17454.000000
8, 250, 19842.000000
8, 249, 18620.000000
8, 249, 22533.000000
8, 249, 22458.000000
8, 249, 16941.000000
8, 249, 19659.000000
8, 249, 21980.000000
8, 248, 21698.000000
8, 248, 19891.000000
8, 248, 21918.000000
8, 247, 23164.000000
8, 247, 21988.000000
8, 246, 23200.000000
8, 246, 20175.000000
8, 245, 21037.000000
8, 245, 22677.000000
8, 245, 21533.000000
8, 245, 22339.000000
8, 245, 21656.000000
8, 244, 19291.000000
8, 244, 22592.000000
8, 244, 22703.000000
8, 243, 20750.000000
8, 243, 22630.000000
8, 243, 19178.000000
8, 243, 20444.000000
8, 243, 17865.000000
8, 242, 16726.000000
8, 242, 21921.000000
8, 241, 20692.000000
8, 240, 22620.000000
8, 240, 19688.000000
8, 240, 20327.000000
8, 240, 17614.000000
8, 240, 18686.000000
8, 240, 17922.000000
8, 240, 22126.000000
8, 240, 17109.000000
8, 240, 15796.000000
8, 240, 15148.000000
8, 240, 15351.000000
8, 240, 14573.000000
8, 240, 14216.000000
8, 240, 13494.000000
8, 240, 13156.000000
8, 239, 13269.000000
8, 239, 13393.000000
8, 239, 14503.000000
8, 239, 14336.000000
8, 239, 12644.000000
8, 239, 14038.000000
8, 239, 13905.000000
8, 238, 14816.000000
8, 238, 14588.000000
8, 238, 14055.000000
8, 238, 13458.000000
8, 238, 13354.000000
8, 238, 13579.000000
8, 238, 14052.000000
8, 238, 14240.000000
8, 238, 13565.000000
8, 238, 19739.000000
8, 238, 17733.000000
8, 238, 16844.000000
8, 238, 15980.000000
8, 238, 21616.000000
8, 238, 20441.000000
8, 238, 19469.000000
8, 237, 18339.000000
8, 237, 19239.000000
8, 235, 17477.000000
8, 235, 16735.000000
8, 235, 16017.000000
8, 235, 15432.000000
8, 235, 15083.000000
8, 235, 14584.000000
8, 235, 14779.000000
8, 235, 13913.000000
8, 235, 13405.000000
8, 234, 13384.000000
8, 234, 13424.000000
8, 234, 12842.000000
8, 234, 13313.000000
8, 234, 14195.000000
8, 234, 13181.000000
8, 234, 14055.000000
8, 234, 13888.000000
8, 234, 21624.000000
8, 234, 12677.000000
8, 234, 18345.000000
8, 233, 13383.000000
8, 233, 13168.000000
8, 233, 16153.000000
8, 233, 12755.000000
8, 233, 19825.000000
8, 233, 12676.000000
8, 232, 12127.000000
8, 232, 17020.000000
8, 231, 16040.000000
8, 230, 15175.000000
8, 230, 14849.000000
8, 230, 13517.000000
8, 230, 21451.000000
8, 230, 20646.000000
8, 230, 20485.000000
8, 230, 18984.000000
8, 230, 21679.000000
8, 230, 20720.000000
8, 229, 22801.000000
8, 229, 21029.000000
8, 229, 19303.000000
8, 229, 22182.000000
8, 229, 22420.000000
8, 229, 20784.000000
8, 229, 20350.000000
8, 229, 21833.000000
8, 229, 22921.000000
8, 229, 18805.000000
8, 228, 20322.000000
8, 228, 17489.000000
8, 228, 18718.000000
8, 228, 15307.000000
8, 228, 15691.000000
8, 228, 15556.000000
8, 227, 14838.000000
8, 227, 14647.000000
8, 227, 13978.000000
8, 227, 14103.000000
8, 226, 13819.000000
8, 226, 13212.000000
8, 226, 12848.000000
8, 226, 12289.000000
8, 226, 12693.000000
8, 226, 13879.000000
8, 226, 13814.000000
8, 225, 13883.000000
8, 225, 14042.000000
8, 225, 14044.000000
8, 225, 13940.000000
8, 225, 13575.000000
8, 225, 14480.000000
8, 225, 14242.000000
8, 225, 13447.000000
8, 225, 22048.000000
8, 225, 19452.000000
8, 225, 22349.000000
8, 225, 22672.000000
8, 225, 22553.000000
8, 224, 20796.000000
8, 224, 19784.000000
8, 223, 22038.000000
8, 223, 20647.000000
8, 223, 22445.000000
8, 223, 18899.000000
8, 223, 17632.000000
8, 223, 17013.000000
8, 223, 21527.000000
8, 222, 21528.000000
8, 222, 21107.000000
8, 222, 18818.000000
8, 222, 17487.000000
8, 222, 21627.000000
8, 222, 21491.000000
8, 222, 22020.000000
8, 222, 20826.000000
8, 222, 22597.000000
8, 222, 21665.000000
8, 222, 20403.000000
8, 221, 19640.000000
8, 221, 22160.000000
8, 221, 22052.000000
8, 221, 22163.000000
8, 221, 22392.000000
8, 220, 20921.000000
8, 219, 22148.000000
8, 219, 21837.000000
8, 218, 20572.000000
8, 216, 21920.000000
8, 216, 22231.000000
8, 216, 21878.000000
8, 216, 21088.000000
8, 216, 22361.000000
8, 216, 20755.000000
8, 216, 18016.000000
8, 216, 17463.000000
8, 215, 16846.000000
8, 215, 16250.000000
8, 215, 21828.000000
8, 215, 15630.000000
8, 215, 18805.000000
8, 214, 17776.000000
8, 214, 21496.000000
8, 214, 16774.000000
8, 214, 16044.000000
8, 214, 20712.000000
8, 214, 14942.000000
8, 214, 18731.000000
8, 213, 21104.000000
8, 213, 20080.000000
8, 213, 21900.000000
8, 213, 19494.000000
8, 212, 21918.000000
8, 212, 17914.000000
8, 211, 21818.000000
8, 211, 20155.000000
8, 211, 19524.000000
8, 211, 20510.000000
8, 211, 17502.000000
8, 210, 21523.000000
8, 210, 20235.000000
8, 210, 20731.000000
8, 210, 20410.000000
8, 210, 22217.000000
8, 210, 18418.000000
8, 210, 20029.000000
8, 210, 21226.000000
8, 210, 22093.000000
8, 210, 18537.000000
8, 210, 21657.000000
8, 210, 20652.000000
8, 209, 21887.000000
8, 209, 19953.000000
8, 209, 19790.000000
8, 209, 20075.000000
8, 209, 19089.000000
8, 209, 17669.000000
8, 209, 21337.000000
8, 209, 21746.000000
8, 209, 17035.000000
8, 209, 15402.000000
8, 209, 14855.000000
8, 209, 21141.000000
8, 209, 20097.000000
8, 209, 19187.000000
8, 209, 18170.000000
8, 209, 16633.000000
8, 209, 15829.000000
8, 209, 16423.000000
8, 209, 15761.000000
8, 209, 15436.000000
8, 209, 14878.000000
8, 209, 14889.000000
8, 209, 14933.000000
8, 209, 14440.000000
8, 209, 14634.000000
8, 209, 14559.000000
8, 209, 14325.000000
8, 209, 14666.000000
8, 208, 14437.000000
8, 208, 14301.000000
8, 208, 14390.000000
8, 208, 14799.000000
8, 207, 14451.000000
8, 207, 13227.000000
8, 206, 12604.000000
8, 206, 12282.000000
8, 206, 12391.000000
8, 206, 13139.000000
8, 206, 13494.000000
8, 206, 13238.000000
8, 206, 13347.000000
8, 206, 13638.000000
8, 206, 13569.000000
8, 205, 13485.000000
8, 205, 13313.000000
8, 205, 13339.000000
8, 205, 13111.000000
8, 205, 13001.000000
8, 205, 12930.000000
8, 205, 17300.000000
8, 205, 16201.000000
8, 205, 15627.000000
8, 205, 14818.000000
8, 205, 14219.000000
8, 205, 14077.000000
8, 205, 14888.000000
8, 205, 14821.000000
8, 205, 14899.000000
8, 205, 14695.000000
8, 205, 15164.000000
8, 205, 14115.000000
8, 205, 14291.000000
8, 205, 13589.000000
8, 205, 13645.000000
8, 205, 13975.000000
8, 205, 17723.000000
8, 205, 12405.000000
8, 205, 13960.000000
8, 205, 15323.000000
8, 205, 14333.000000
8, 205, 19488.000000
8, 205, 19910.000000
8, 205, 18952.000000
8, 205, 20934.000000
8, 205, 18939.000000
8, 205, 20995.000000
8, 205, 19440.000000
8, 205, 21755.000000
8, 205, 21744.000000
8, 205, 20072.000000
8, 205, 20300.000000
8, 205, 18712.000000
8, 205, 21261.000000
8, 205, 21642.000000
8, 204, 20739.000000
8, 204, 19228.000000
8, 204, 21839.000000
8, 204, 20300.000000
8, 204, 21258.000000
8, 204, 20826.000000
8, 204, 21906.000000
8, 204, 21853.000000
8, 204, 22137.000000
8, 204, 22092.000000
8, 204, 20208.000000
8, 204, 20046.000000
8, 202, 21472.000000
8, 202, 20826.000000
8, 202, 19590.000000
8, 201, 21491.000000
8, 201, 21893.000000
8, 201, 21666.000000
8, 201, 22448.000000
8, 201, 20065.000000
8, 201, 18892.000000
8, 201, 17582.000000
8, 201, 21738.000000
8, 201, 16615.000000
8, 201, 18562.000000
8, 201, 21327.000000
8, 201, 17339.000000
8, 201, 16514.000000
8, 201, 15671.000000
8, 201, 20593.000000
8, 201, 14917.000000
8, 201, 19973.000000
8, 201, 19710.000000
8, 201, 21187.000000
8, 201, 20587.000000
8, 201, 22116.000000
8, 201, 19976.000000
8, 201, 20220.000000
8, 201, 21671.000000
8, 201, 19180.000000
8, 201, 21390.000000
8, 201, 21797.000000
8, 201, 21367.000000
8, 201, 22391.000000
8, 201, 20655.000000
8, 200, 19324.000000
8, 200, 19246.000000
8, 200, 18000.000000
8, 200, 21200.000000
8, 200, 16660.000000
8, 200, 19639.000000
8, 200, 16118.000000
8, 200, 20777.000000
8, 200, 14600.000000
8, 200, 14515.000000
8, 200, 13912.000000
8, 200, 13607.000000
8, 199, 13482.000000
8, 198, 12911.000000
8, 198, 12842.000000
8, 198, 13567.000000
8, 198, 13184.000000
8, 198, 17929.000000
8, 198, 15261.000000
8, 198, 15143.000000
8, 198, 14240.000000
8, 198, 16217.000000
8, 198, 14946.000000
8, 198, 20876.000000
8, 197, 19824.000000
8, 197, 20388.000000
8, 197, 20047.000000
8, 197, 19948.000000
8, 197, 19886.000000
8, 197, 18942.000000
8, 197, 18154.000000
8, 196, 21536.000000
8, 196, 20135.000000
8, 196, 21727.000000
8, 196, 21728.000000
8, 196, 20525.000000
8, 196, 19818.000000
8, 196, 21790.000000
8, 196, 18997.000000
8, 196, 17543.000000
8, 196, 15919.000000
8, 196, 15821.000000
8, 196, 15013.000000
8, 196, 14367.000000
8, 196, 20292.000000
8, 196, 19380.000000
8, 196, 19969.000000
8, 196, 19733.000000
8, 196, 21286.000000
8, 196, 22217.000000
8, 196, 22249.000000
8, 196, 20477.000000
8, 196, 21871.000000
8, 196, 22083.000000
8, 196, 20089.000000
8, 196, 18224.000000
8, 196, 16983.000000
8, 196, 16378.000000
8, 196, 15754.000000
8, 196, 15559.000000
8, 196, 15431.000000
8, 196, 15728.000000
8, 196, 19363.000000
8, 195, 17423.000000
8, 195, 17616.000000
8, 195, 21295.000000
8, 195, 21073.000000
8, 195, 21607.000000
8, 195, 19687.000000
8, 195, 18502.000000
8, 195, 18266.000000
8, 195, 17316.000000
8, 195, 16363.000000
8, 195, 21134.000000
8, 195, 20033.000000
8, 195, 21177.000000
8, 195, 21293.000000
8, 195, 17938.000000
8, 195, 18287.000000
8, 195, 21136.000000
8, 195, 20991.000000
8, 195, 21483.000000
8, 758, 46824.000000
8, 735, 39862.000000
8, 723, 35619.000000
8, 701, 34556.000000
8, 688, 30467.000000
8, 676, 29175.000000
8, 665, 27831.000000
8, 651, 25721.000000
8, 641, 24744.000000
8, 627, 23596.000000
8, 609, 22410.000000
8, 596, 21259.000000
8, 583, 20719.000000
8, 571, 20083.000000
8, 560, 19638.000000
8, 557, 19535.000000
8, 549, 26061.000000
8, 545, 26565.000000
8, 541, 26073.000000
8, 534, 28328.000000
8, 531, 27286.000000
8, 521, 22479.000000
8, 512, 20815.000000
8, 505, 26626.000000
8, 497, 20448.000000
8, 494, 19083.000000
8, 492, 18152.000000
8, 486, 18064.000000
8, 483, 17029.000000
8, 474, 16679.000000
8, 472, 16707.000000
8, 466, 16495.000000
8, 465, 16617.000000
8, 458, 16333.000000
8, 455, 16460.000000
8, 453, 16754.000000
8, 446, 16415.000000
8, 442, 20301.000000
8, 440, 16302.000000
8, 434, 22197.000000
8, 430, 15952.000000
8, 426, 22589.000000
8, 426, 25964.000000
8, 426, 17595.000000
8, 421, 16721.000000
8, 418, 15775.000000
8, 415, 15659.000000
8, 412, 15033.000000
8, 410, 19895.000000
8, 410, 15532.000000
8, 405, 21780.000000
8, 401, 20721.000000
8, 397, 18873.000000
8, 396, 22706.000000
8, 393, 16061.000000
8, 391, 15847.000000
8, 389, 14638.000000
8, 385, 14499.000000
8, 383, 14313.000000
8, 381, 14858.000000
8, 378, 13868.000000
8, 377, 14592.000000
8, 372, 14700.000000
8, 370, 16331.000000
8, 369, 15548.000000
8, 366, 15664.000000
8, 362, 15934.000000
8, 361, 16146.000000
8, 359, 23416.000000
8, 359, 15060.000000
8, 356, 14630.000000
8, 355, 20133.000000
8, 353, 14023.000000
8, 351, 17197.000000
8, 351, 16539.000000
8, 350, 20789.000000
8, 350, 19192.000000
8, 350, 24402.000000
8, 349, 17287.000000
8, 348, 20244.000000
8, 348, 23841.000000
8, 347, 24553.000000
8, 346, 23409.000000
8, 344, 23568.000000
8, 343, 21785.000000
8, 343, 20643.000000
8, 341, 19734.000000
8, 341, 24600.000000
8, 339, 25213.000000
8, 338, 21135.000000
8, 338, 21658.000000
8, 336, 22451.000000
8, 336, 20234.000000
8, 333, 18960.000000
8, 332, 17965.000000
8, 332, 16137.000000
8, 331, 23611.000000
8, 331, 22814.000000
8, 329, 19887.000000
8, 329, 19124.000000
8, 329, 19091.000000
8, 326, 18094.000000
8, 326, 18254.000000
8, 324, 22385.000000
8, 323, 24070.000000
8, 323, 17052.000000
8, 323, 20188.000000
8, 323, 19223.000000
8, 322, 18294.000000
8, 322, 17538.000000
8, 321, 17032.000000
8, 321, 17003.000000
8, 318, 16440.000000
8, 316, 15884.000000
8, 312, 15319.000000
8, 312, 14625.000000
8, 312, 21793.000000
8, 312, 20489.000000
8, 312, 25152.000000
8, 312, 22740.000000
8, 312, 24778.000000
8, 311, 21282.000000
8, 311, 24202.000000
8, 310, 25321.000000
8, 310, 24172.000000
8, 310, 23854.000000
8, 310, 22428.000000
8, 309, 20780.000000
8, 309, 18875.000000
8, 309, 17915.000000
8, 308, 16756.000000
8, 308, 15998.000000
8, 308, 15654.000000
8, 308, 15890.000000
8, 308, 22850.000000
8, 308, 15263.000000
8, 308, 22805.000000
8, 307, 23477.000000
8, 307, 23340.000000
8, 306, 15798.000000
8, 306, 22987.000000
8, 306, 18439.000000
8, 305, 22127.000000
8, 305, 23289.000000
8, 304, 23092.000000
8, 304, 20158.000000
8, 304, 19386.000000
8, 303, 22102.000000
8, 301, 23713.000000
8, 301, 21997.000000
8, 300, 24106.000000
8, 300, 24909.000000
8, 300, 24263.000000
8, 300, 21187.000000
8, 300, 21050.000000
8, 299, 24401.000000
8, 299, 24367.000000
8, 297, 21798.000000
8, 296, 24227.000000
8, 296, 20546.000000
8, 296, 21712.000000
8, 296, 19908.000000
8, 294, 23452.000000
8, 292, 22564.000000
8, 292, 23694.000000
8, 292, 20421.000000
8, 292, 22821.000000
8, 292, 22164.000000
8, 290, 23588.000000
8, 289, 21865.000000
8, 289, 19642.000000
8, 289, 19618.000000
8, 289, 23076.000000
8, 288, 23503.000000
8, 288, 23425.000000
8, 288, 23613.000000
8, 287, 23942.000000
8, 286, 24533.000000
8, 286, 24392.000000
8, 286, 24236.000000
8, 286, 23107.000000
8, 286, 25480.000000
8, 286, 24751.000000
8, 286, 24425.000000
8, 285, 23104.000000
8, 285, 21375.000000
8, 284, 23870.000000
8, 284, 23803.000000
8, 284, 22663.000000
8, 284, 21118.000000
8, 284, 20436.000000
8, 284, 19571.000000
8, 283, 23367.000000
8, 283, 23222.000000
8, 283, 22123.000000
8, 283, 23030.000000
8, 283, 19474.000000
8, 282, 20407.000000
8, 282, 17945.000000
8, 282, 17338.000000
8, 281, 16599.000000
8, 281, 16388.000000
8, 280, 16096.000000
8, 280, 17639.000000
8, 280, 13698.000000
8, 279, 14865.000000
8, 279, 14056.000000
8, 279, 13668.000000
8, 279, 13691.000000
8, 279, 12937.000000
8, 279, 13926.000000
8, 279, 13420.000000
8, 279, 17899.000000
8, 278, 17648.000000
8, 278, 17281.000000
8, 278, 22630.000000
8, 278, 17339.000000
8, 278, 20380.000000
8, 278, 16422.000000
8, 278, 17646.000000
8, 277, 15884.000000
8, 277, 15296.000000
8, 277, 13922.000000
8, 276, 12365.000000
8, 276, 12213.000000
8, 275, 12673.000000
8, 275, 20437.000000
8, 275, 12866.000000
8, 275, 12093.000000
8, 275, 12078.000000
8, 275, 21196.000000
8, 275, 12445.000000
8, 275, 18479.000000
8, 275, 16433.000000
8, 275, 15728.000000
8, 275, 13903.000000
8, 274, 13442.000000
8, 274, 21471.000000
8, 274, 20065.000000
8, 272, 19500.000000
8, 272, 21081.000000
8, 271, 17783.000000
8, 271, 17172.000000
8, 271, 23454.000000
8, 269, 22446.000000
8, 269, 24077.000000
8, 269, 20895.000000
8, 269, 23375.000000
8, 837, 56955.000000
8, 824, 47299.000000
8, 814, 43855.000000
8, 803, 41294.000000
8, 792, 39501.000000
8, 785, 38989.000000
8, 778, 34800.000000
8, 770, 34537.000000
8, 761, 31672.000000
8, 753, 30082.000000
8, 743, 28550.000000
8, 739, 28595.000000
8, 729, 27468.000000
8, 718, 26937.000000
8, 710, 27287.000000
8, 703, 26009.000000
8, 696, 25021.000000
8, 688, 24782.000000
8, 684, 25651.000000
8, 682, 24982.000000
8, 679, 24882.000000
8, 673, 24158.000000
8, 668, 24281.000000
8, 662, 23661.000000
8, 659, 23929.000000
8, 653, 23951.000000
8, 650, 24175.000000
8, 645, 23094.000000
8, 640, 22965.000000
8, 637, 22641.000000
8, 634, 22675.000000
8, 632, 22491.000000
8, 627, 22500.000000
8, 621, 22756.000000
8, 621, 22328.000000
8, 618, 22445.000000
8, 614, 22161.000000
8, 608, 21782.000000
8, 605, 22292.000000
8, 604, 21194.000000
8, 598, 27290.000000
8, 594, 21713.000000
8, 592, 27552.000000
8, 587, 26456.000000
8, 585, 34066.000000
8, 583, 28728.000000
8, 580, 24460.000000
8, 580, 23464.000000
8, 578, 22614.000000
8, 575, 22160.000000
8, 574, 21293.000000
8, 573, 20511.000000
8, 569, 20207.000000
8, 568, 20996.000000
8, 565, 19856.000000
8, 562, 20018.000000
8, 560, 20046.000000
8, 558, 20763.000000
8, 557, 19714.000000
8, 556, 19614.000000
8, 555, 19507.000000
8, 553, 20097.000000
8, 550, 19473.000000
8, 550, 19567.000000
8, 548, 19165.000000
8, 543, 19336.000000
8, 539, 19068.000000
8, 538, 18904.000000
8, 534, 18884.000000
8, 533, 18722.000000
8, 531, 18606.000000
8, 530, 18560.000000
8, 530, 18561.000000
8, 530, 18569.000000
8, 529, 20039.000000
8, 528, 19133.000000
8, 526, 18660.000000
8, 523, 18453.000000
8, 523, 18335.000000
8, 523, 18415.000000
8, 522, 18473.000000
8, 521, 18459.000000
8, 519, 18770.000000
8, 519, 18375.000000
8, 518, 19702.000000
8, 518, 18463.000000
8, 516, 17877.000000
8, 513, 18230.000000
8, 513, 24716.000000
8, 510, 24143.000000
8, 508, 20250.000000
8, 506, 20088.000000
8, 505, 19722.000000
8, 504, 20862.000000
8, 502, 18135.000000
8, 502, 18571.000000
8, 502, 18111.000000
8, 502, 17944.000000
8, 502, 17757.000000
8, 501, 22533.000000
8, 500, 25355.000000
8, 497, 21067.000000
8, 496, 25218.000000
8, 494, 22011.000000
8, 494, 19289.000000
8, 492, 18858.000000
8, 491, 25231.000000
8, 491, 27326.000000
8, 491, 28994.000000
8, 491, 34261.000000
8, 490, 36562.000000
8, 489, 32582.000000
8, 488, 30147.000000
8, 488, 27845.000000
8, 486, 27096.000000
8, 484, 24963.000000
8, 483, 29299.000000
8, 482, 29331.000000
8, 482, 23062.000000
8, 481, 27312.000000
8, 481, 22093.000000
8, 480, 23585.000000
8, 480, 19425.000000
8, 479, 19149.000000
8, 479, 18427.000000
8, 478, 19276.000000
8, 476, 17040.000000
8, 474, 22422.000000
8, 472, 17233.000000
8, 471, 17004.000000
8, 470, 18454.000000
8, 469, 16870.000000
8, 469, 16859.000000
8, 469, 18890.000000
8, 469, 22638.000000
8, 469, 22953.000000
8, 469, 20712.000000
8, 469, 20123.000000
8, 469, 20760.000000
8, 469, 19585.000000
8, 469, 19996.000000
8, 468, 18961.000000
8, 468, 18451.000000
