number of threads, number of stars, time elapsed
2, 0, 8330.000000
2, 0, 8380.000000
2, 0, 8378.000000
2, 0, 8315.000000
2, 0, 8334.000000
2, 0, 8313.000000
2, 0, 8349.000000
2, 0, 8333.000000
2, 0, 8313.000000
2, 0, 8306.000000
2, 0, 8329.000000
2, 0, 8315.000000
2, 0, 8640.000000
2, 633, 29256.000000
2, 606, 27405.000000
2, 596, 26290.000000
2, 581, 25381.000000
2, 568, 24609.000000
2, 549, 24029.000000
2, 533, 22802.000000
2, 524, 22296.000000
2, 512, 21742.000000
2, 501, 21111.000000
2, 489, 20490.000000
2, 470, 19563.000000
2, 457, 19140.000000
2, 447, 18508.000000
2, 441, 18404.000000
2, 431, 17634.000000
2, 421, 17372.000000
2, 405, 16841.000000
2, 396, 16740.000000
2, 386, 16153.000000
2, 380, 15888.000000
2, 372, 15699.000000
2, 363, 15248.000000
2, 357, 15018.000000
2, 355, 14889.000000
2, 348, 14683.000000
2, 342, 14689.000000
2, 341, 14727.000000
2, 336, 14383.000000
2, 330, 12321.000000
2, 326, 13953.000000
2, 325, 16143.000000
2, 322, 16056.000000
2, 314, 15594.000000
2, 307, 15179.000000
2, 307, 15016.000000
2, 302, 18480.000000
2, 299, 18293.000000
2, 297, 17640.000000
2, 293, 16462.000000
2, 292, 15974.000000
2, 288, 15767.000000
2, 285, 15291.000000
2, 283, 15217.000000
2, 278, 15033.000000
2, 275, 14884.000000
2, 273, 14844.000000
2, 269, 14546.000000
2, 266, 16033.000000
2, 260, 15066.000000
2, 256, 14383.000000
2, 250, 13820.000000
2, 249, 13439.000000
2, 248, 11758.000000
2, 246, 13234.000000
2, 244, 14135.000000
2, 241, 15033.000000
2, 240, 14498.000000
2, 233, 14130.000000
2, 233, 13787.000000
2, 230, 13433.000000
2, 228, 13231.000000
2, 226, 13111.000000
2, 224, 12884.000000
2, 220, 12669.000000
2, 219, 12496.000000
2, 218, 12465.000000
2, 214, 12481.000000
2, 214, 13599.000000
2, 212, 13117.000000
2, 212, 13139.000000
2, 211, 12850.000000
2, 210, 12761.000000
2, 207, 13036.000000
2, 205, 13400.000000
2, 201, 13197.000000
2, 200, 13269.000000
2, 199, 13093.000000
2, 196, 12725.000000
2, 194, 12506.000000
2, 191, 12344.000000
2, 187, 12308.000000
2, 186, 12242.000000
2, 184, 10370.000000
2, 184, 12811.000000
2, 180, 11779.000000
2, 180, 11988.000000
2, 180, 12360.000000
2, 178, 12048.000000
2, 177, 12378.000000
2, 176, 12376.000000
2, 176, 11606.000000
2, 176, 12975.000000
2, 176, 13073.000000
2, 175, 14996.000000
2, 174, 12848.000000
2, 172, 14155.000000
2, 171, 11037.000000
2, 171, 11301.000000
2, 169, 10124.000000
2, 169, 10478.000000
2, 167, 10256.000000
2, 166, 9781.000000
2, 164, 10015.000000
2, 162, 9808.000000
2, 160, 9815.000000
2, 159, 9633.000000
2, 159, 9678.000000
2, 159, 9641.000000
2, 158, 9923.000000
2, 156, 10322.000000
2, 155, 10276.000000
2, 154, 10281.000000
2, 153, 11317.000000
2, 151, 10889.000000
2, 151, 10573.000000
2, 149, 10707.000000
2, 149, 10476.000000
2, 148, 9892.000000
2, 146, 10677.000000
2, 146, 10292.000000
2, 145, 10789.000000
2, 145, 10241.000000
2, 143, 10089.000000
2, 143, 10460.000000
2, 143, 13410.000000
2, 142, 10363.000000
2, 142, 14416.000000
2, 142, 10953.000000
2, 141, 14366.000000
2, 140, 10046.000000
2, 139, 15389.000000
2, 138, 10142.000000
2, 138, 14551.000000
2, 138, 10076.000000
2, 137, 12627.000000
2, 136, 15642.000000
2, 134, 12302.000000
2, 133, 12820.000000
2, 133, 15991.000000
2, 132, 15511.000000
2, 131, 18911.000000
2, 130, 15684.000000
2, 128, 15015.000000
2, 128, 14761.000000
2, 128, 14056.000000
2, 128, 14034.000000
2, 128, 13946.000000
2, 126, 13503.000000
2, 126, 12877.000000
2, 125, 12419.000000
2, 124, 12009.000000
2, 124, 11649.000000
2, 122, 11526.000000
2, 122, 11025.000000
2, 122, 10748.000000
2, 122, 10712.000000
2, 121, 10297.000000
2, 120, 10097.000000
2, 120, 10285.000000
2, 120, 9717.000000
2, 120, 9841.000000
2, 120, 9683.000000
2, 120, 9615.000000
2, 118, 9804.000000
2, 118, 10149.000000
2, 117, 18961.000000
2, 117, 17175.000000
2, 117, 16280.000000
2, 116, 16016.000000
2, 115, 15317.000000
2, 115, 14123.000000
2, 115, 13783.000000
2, 113, 13138.000000
2, 112, 13084.000000
2, 112, 12649.000000
2, 111, 12230.000000
2, 111, 11940.000000
2, 111, 12035.000000
2, 111, 11963.000000
2, 111, 12086.000000
2, 111, 11505.000000
2, 110, 11548.000000
2, 108, 11326.000000
2, 107, 11145.000000
2, 107, 10631.000000
2, 107, 10901.000000
2, 107, 10482.000000
2, 107, 9993.000000
2, 106, 9470.000000
2, 106, 9377.000000
2, 105, 9394.000000
2, 105, 9579.000000
2, 105, 14178.000000
2, 105, 15222.000000
2, 105, 14564.000000
2, 105, 13738.000000
2, 105, 13267.000000
2, 105, 12563.000000
2, 105, 12175.000000
2, 104, 11721.000000
2, 104, 11644.000000
2, 104, 11066.000000
2, 104, 10762.000000
2, 104, 10658.000000
2, 104, 10193.000000
2, 103, 9951.000000
2, 103, 9782.000000
2, 103, 9737.000000
2, 103, 9347.000000
2, 103, 9144.000000
2, 103, 9020.000000
2, 103, 9392.000000
2, 102, 9394.000000
2, 102, 9565.000000
2, 102, 9710.000000
2, 102, 9832.000000
2, 102, 9898.000000
2, 102, 9570.000000
2, 101, 9398.000000
2, 99, 9359.000000
2, 99, 9351.000000
2, 99, 9502.000000
2, 99, 9159.000000
2, 99, 9899.000000
2, 98, 9916.000000
2, 98, 9567.000000
2, 98, 9461.000000
2, 98, 9478.000000
2, 98, 9453.000000
2, 98, 9445.000000
2, 98, 9504.000000
2, 98, 9876.000000
2, 98, 9950.000000
2, 98, 9214.000000
2, 98, 9469.000000
2, 98, 9620.000000
2, 98, 10009.000000
2, 97, 9155.000000
2, 97, 9637.000000
2, 97, 9247.000000
2, 97, 9154.000000
2, 96, 8984.000000
2, 96, 9336.000000
2, 96, 9175.000000
2, 94, 9004.000000
2, 94, 8982.000000
2, 94, 9113.000000
2, 94, 9069.000000
2, 94, 9019.000000
2, 94, 9073.000000
2, 94, 9596.000000
2, 94, 9441.000000
2, 94, 9024.000000
2, 94, 9035.000000
2, 94, 8858.000000
2, 94, 8807.000000
2, 94, 9007.000000
2, 94, 9128.000000
2, 93, 8807.000000
2, 93, 8962.000000
2, 93, 9126.000000
2, 93, 9107.000000
2, 92, 9037.000000
2, 92, 9166.000000
2, 92, 8995.000000
2, 91, 9029.000000
2, 91, 9156.000000
2, 91, 9023.000000
2, 91, 9274.000000
2, 91, 8911.000000
2, 90, 9182.000000
2, 90, 9023.000000
2, 90, 8655.000000
2, 89, 8654.000000
2, 89, 8783.000000
2, 89, 8761.000000
2, 89, 8804.000000
2, 89, 8759.000000
2, 89, 8764.000000
2, 89, 8769.000000
2, 89, 8622.000000
2, 89, 8794.000000
2, 89, 8964.000000
2, 89, 9397.000000
2, 89, 8928.000000
2, 88, 8647.000000
2, 88, 8831.000000
2, 87, 8876.000000
2, 87, 8753.000000
2, 87, 9097.000000
2, 87, 8937.000000
2, 86, 8663.000000
2, 86, 8785.000000
2, 86, 8655.000000
2, 86, 8869.000000
2, 86, 8924.000000
2, 86, 9516.000000
2, 86, 9176.000000
2, 86, 9082.000000
2, 86, 8964.000000
2, 86, 8955.000000
2, 86, 8758.000000
2, 86, 8992.000000
2, 86, 8743.000000
2, 86, 9011.000000
2, 86, 9115.000000
2, 86, 9046.000000
2, 86, 9341.000000
2, 86, 8972.000000
2, 86, 8792.000000
2, 86, 8671.000000
2, 86, 8660.000000
2, 86, 9010.000000
2, 86, 8893.000000
2, 86, 8921.000000
2, 86, 9814.000000
2, 86, 9058.000000
2, 85, 9667.000000
2, 85, 9151.000000
2, 85, 9403.000000
2, 85, 9047.000000
2, 85, 9075.000000
2, 85, 8922.000000
2, 85, 8890.000000
2, 85, 8986.000000
2, 85, 8889.000000
2, 85, 8893.000000
2, 85, 8657.000000
2, 85, 8766.000000
2, 85, 8648.000000
2, 85, 8757.000000
2, 85, 8619.000000
2, 85, 8803.000000
2, 85, 8624.000000
2, 85, 8797.000000
2, 85, 8639.000000
2, 85, 8684.000000
2, 84, 8971.000000
2, 84, 9305.000000
2, 84, 9370.000000
2, 84, 9345.000000
2, 83, 8950.000000
2, 83, 8968.000000
2, 83, 9275.000000
2, 83, 9380.000000
2, 83, 9180.000000
2, 83, 9025.000000
2, 83, 9277.000000
2, 83, 9092.000000
2, 83, 9185.000000
2, 83, 9240.000000
2, 83, 9030.000000
2, 83, 8876.000000
2, 83, 8733.000000
2, 83, 8696.000000
2, 83, 9187.000000
2, 83, 9205.000000
2, 83, 9142.000000
2, 82, 9046.000000
2, 82, 8984.000000
2, 82, 9061.000000
2, 82, 8924.000000
2, 82, 8946.000000
2, 82, 8912.000000
2, 82, 8924.000000
2, 82, 9396.000000
2, 82, 9439.000000
2, 82, 9285.000000
2, 82, 9056.000000
2, 81, 9280.000000
2, 81, 9136.000000
2, 81, 9173.000000
2, 81, 9147.000000
2, 80, 9135.000000
2, 80, 9286.000000
2, 80, 9154.000000
2, 80, 9209.000000
2, 80, 9215.000000
2, 80, 9010.000000
2, 80, 8824.000000
2, 80, 9104.000000
2, 80, 8993.000000
2, 80, 9090.000000
2, 80, 9406.000000
2, 80, 9295.000000
2, 80, 9339.000000
2, 80, 9216.000000
2, 80, 9136.000000
2, 80, 9137.000000
2, 80, 9008.000000
2, 80, 8652.000000
2, 79, 8861.000000
2, 79, 9077.000000
2, 79, 9103.000000
2, 79, 8758.000000
2, 79, 8901.000000
2, 79, 9343.000000
2, 79, 9265.000000
2, 79, 9213.000000
2, 79, 8668.000000
2, 79, 8944.000000
2, 79, 8939.000000
2, 79, 8737.000000
2, 79, 8929.000000
2, 79, 8804.000000
2, 79, 8660.000000
2, 78, 9078.000000
2, 78, 9096.000000
2, 78, 8696.000000
2, 78, 9126.000000
2, 78, 9060.000000
2, 78, 9103.000000
2, 78, 9147.000000
2, 78, 9201.000000
2, 77, 9132.000000
2, 76, 9069.000000
2, 76, 9039.000000
2, 76, 9119.000000
2, 76, 8715.000000
2, 76, 8708.000000
2, 76, 8662.000000
2, 76, 8951.000000
2, 76, 8683.000000
2, 76, 9214.000000
2, 76, 8843.000000
2, 76, 9339.000000
2, 75, 8881.000000
2, 75, 9100.000000
2, 75, 9070.000000
2, 75, 8804.000000
2, 75, 8771.000000
2, 75, 8742.000000
2, 75, 8647.000000
2, 75, 8756.000000
2, 75, 8649.000000
2, 74, 9131.000000
2, 74, 9047.000000
2, 74, 8973.000000
2, 73, 9071.000000
2, 73, 8692.000000
2, 73, 9013.000000
2, 73, 9034.000000
2, 73, 8891.000000
2, 73, 8994.000000
2, 72, 9051.000000
2, 72, 8620.000000
2, 72, 9042.000000
2, 72, 9053.000000
2, 72, 9017.000000
2, 72, 8956.000000
2, 72, 8996.000000
2, 72, 9012.000000
2, 72, 9023.000000
2, 72, 8698.000000
2, 787, 72059.000000
2, 772, 67389.000000
2, 758, 60162.000000
2, 746, 59526.000000
2, 726, 55872.000000
2, 716, 50863.000000
2, 698, 46013.000000
2, 686, 41740.000000
2, 677, 39125.000000
2, 665, 35891.000000
2, 658, 33864.000000
2, 650, 32541.000000
2, 641, 30835.000000
2, 632, 29664.000000
2, 625, 28676.000000
2, 612, 27735.000000
2, 604, 26893.000000
2, 596, 26381.000000
2, 590, 26105.000000
2, 586, 25882.000000
2, 581, 24713.000000
2, 576, 25216.000000
2, 567, 24636.000000
2, 558, 24304.000000
2, 553, 23894.000000
2, 548, 23720.000000
2, 544, 23534.000000
2, 539, 23336.000000
2, 531, 22940.000000
2, 528, 22676.000000
2, 526, 22460.000000
2, 522, 22252.000000
2, 521, 22167.000000
2, 520, 22163.000000
2, 514, 21929.000000
2, 507, 21472.000000
2, 499, 21038.000000
2, 495, 20937.000000
2, 488, 20530.000000
2, 484, 20371.000000
2, 483, 20266.000000
2, 479, 20023.000000
2, 479, 20027.000000
2, 477, 19843.000000
2, 473, 19718.000000
2, 473, 19686.000000
2, 467, 19478.000000
2, 465, 19276.000000
2, 464, 19266.000000
2, 461, 19184.000000
2, 457, 18953.000000
2, 455, 18870.000000
2, 450, 18698.000000
2, 446, 18586.000000
2, 440, 18258.000000
2, 436, 18035.000000
2, 434, 17981.000000
2, 431, 17953.000000
2, 430, 18062.000000
2, 428, 17629.000000
2, 425, 17606.000000
2, 424, 17503.000000
2, 424, 17542.000000
2, 423, 17490.000000
2, 422, 17583.000000
2, 416, 17172.000000
2, 412, 17026.000000
2, 409, 16957.000000
2, 403, 16803.000000
2, 401, 16639.000000
2, 400, 16612.000000
2, 398, 16477.000000
2, 395, 16524.000000
2, 391, 16267.000000
2, 387, 16060.000000
2, 386, 16050.000000
2, 384, 16057.000000
2, 381, 15822.000000
2, 378, 15713.000000
2, 378, 15689.000000
2, 377, 15680.000000
2, 375, 15574.000000
2, 371, 15399.000000
2, 370, 15407.000000
2, 367, 15405.000000
2, 366, 15261.000000
2, 359, 15036.000000
2, 358, 14899.000000
2, 358, 15121.000000
2, 356, 14909.000000
2, 356, 13955.000000
2, 356, 14912.000000
2, 355, 14868.000000
2, 355, 15043.000000
2, 353, 14778.000000
2, 353, 14805.000000
2, 349, 14633.000000
2, 349, 14654.000000
2, 349, 18267.000000
2, 345, 18108.000000
2, 343, 17605.000000
2, 343, 13773.000000
2, 341, 16694.000000
2, 341, 16342.000000
2, 339, 16306.000000
2, 339, 16277.000000
2, 336, 15895.000000
2, 332, 15422.000000
2, 331, 15206.000000
2, 330, 14975.000000
2, 330, 14798.000000
2, 329, 14688.000000
2, 328, 14703.000000
2, 327, 19546.000000
2, 327, 19266.000000
2, 327, 18756.000000
2, 325, 18302.000000
2, 324, 17637.000000
2, 322, 17409.000000
2, 321, 16862.000000
2, 321, 16365.000000
2, 320, 16116.000000
2, 319, 15735.000000
2, 318, 15441.000000
2, 317, 15154.000000
2, 317, 14951.000000
2, 317, 14935.000000
2, 316, 12169.000000
2, 316, 14325.000000
2, 315, 18800.000000
2, 314, 18522.000000
2, 314, 18029.000000
2, 313, 17658.000000
2, 311, 17025.000000
2, 311, 16703.000000
2, 309, 13225.000000
2, 308, 16108.000000
2, 308, 15930.000000
2, 307, 15567.000000
2, 307, 15330.000000
2, 306, 14984.000000
2, 305, 14817.000000
2, 305, 14510.000000
2, 304, 14404.000000
2, 303, 14209.000000
2, 302, 14206.000000
2, 302, 17730.000000
2, 301, 17844.000000
2, 301, 17367.000000
2, 299, 16843.000000
2, 297, 13284.000000
2, 296, 16017.000000
2, 296, 15542.000000
2, 296, 15302.000000
2, 293, 14899.000000
2, 293, 14637.000000
2, 293, 14602.000000
2, 292, 12061.000000
2, 290, 14193.000000
2, 290, 17406.000000
2, 289, 17882.000000
2, 289, 17117.000000
2, 288, 16465.000000
2, 288, 16193.000000
2, 288, 15640.000000
2, 287, 15405.000000
2, 287, 15203.000000
2, 287, 14894.000000
2, 287, 14703.000000
2, 283, 14330.000000
2, 281, 14046.000000
2, 281, 13964.000000
2, 279, 13662.000000
2, 279, 13682.000000
2, 278, 11559.000000
2, 276, 13128.000000
2, 275, 13238.000000
2, 274, 14969.000000
2, 273, 16008.000000
2, 272, 15889.000000
2, 272, 15295.000000
2, 272, 15169.000000
2, 272, 14716.000000
2, 272, 14690.000000
2, 271, 12135.000000
2, 271, 14348.000000
2, 271, 16640.000000
2, 270, 16780.000000
2, 269, 16157.000000
2, 269, 15862.000000
2, 268, 15314.000000
2, 268, 15070.000000
2, 267, 14762.000000
2, 267, 14526.000000
2, 267, 14159.000000
2, 267, 14007.000000
2, 267, 13669.000000
2, 267, 13293.000000
2, 267, 13240.000000
2, 265, 12709.000000
2, 264, 12974.000000
2, 263, 12773.000000
2, 259, 12678.000000
2, 259, 12592.000000
2, 257, 12030.000000
2, 255, 11952.000000
2, 255, 12339.000000
2, 255, 12280.000000
2, 255, 12331.000000
2, 254, 10785.000000
2, 253, 12160.000000
2, 252, 12125.000000
2, 252, 13009.000000
2, 251, 14852.000000
2, 251, 14474.000000
2, 250, 14459.000000
2, 249, 14423.000000
2, 249, 15313.000000
2, 249, 15262.000000
2, 249, 12447.000000
2, 248, 14647.000000
2, 248, 14342.000000
2, 247, 14416.000000
2, 773, 56212.000000
2, 761, 50470.000000
2, 754, 47351.000000
2, 747, 43975.000000
2, 739, 41219.000000
2, 733, 38667.000000
2, 724, 36331.000000
2, 718, 35111.000000
2, 714, 34573.000000
2, 706, 33698.000000
2, 701, 33302.000000
2, 694, 32646.000000
2, 691, 32469.000000
2, 684, 32057.000000
2, 675, 31309.000000
2, 674, 31465.000000
2, 671, 31305.000000
2, 1317, 99797.000000
2, 1285, 105297.000000
2, 1260, 128743.000000
2, 1236, 107471.000000
2, 1219, 128239.000000
2, 1199, 160299.000000
2, 1176, 156563.000000
2, 1163, 154223.000000
2, 1149, 150855.000000
2, 1134, 148118.000000
2, 1117, 144575.000000
2, 1103, 141800.000000
2, 1091, 139433.000000
2, 1086, 138401.000000
2, 1076, 136558.000000
2, 1062, 131116.000000
2, 1045, 107569.000000
2, 1032, 127289.000000
2, 1021, 105565.000000
2, 1013, 95011.000000
2, 1002, 122010.000000
2, 997, 121553.000000
2, 988, 120037.000000
2, 981, 114900.000000
2, 971, 94682.000000
2, 962, 112522.000000
2, 959, 113213.000000
2, 950, 112824.000000
2, 944, 111404.000000
2, 934, 110160.000000
2, 932, 109400.000000
2, 927, 107762.000000
2, 920, 92844.000000
2, 913, 106173.000000
2, 907, 89448.000000
2, 903, 103133.000000
2, 900, 90636.000000
2, 896, 102201.000000
2, 892, 91683.000000
2, 885, 100406.000000
2, 879, 89739.000000
2, 874, 99391.000000
2, 871, 86626.000000
2, 866, 77716.000000
2, 863, 73210.000000
2, 859, 95020.000000
2, 853, 95847.000000
2, 851, 95693.000000
2, 847, 92368.000000
2, 845, 93545.000000
2, 840, 93830.000000
2, 836, 93198.000000
2, 833, 92593.000000
2, 832, 92908.000000
2, 829, 91830.000000
2, 822, 90677.000000
2, 819, 90331.000000
2, 816, 87714.000000
2, 811, 88126.000000
2, 806, 79049.000000
2, 802, 71631.000000
2, 797, 82951.000000
2, 795, 77765.000000
2, 787, 71743.000000
2, 782, 83282.000000
2, 779, 75565.000000
2, 776, 70098.000000
2, 772, 78860.000000
2, 767, 73666.000000
2, 765, 81308.000000
2, 763, 73491.000000
2, 758, 78375.000000
2, 757, 72366.000000
2, 755, 67520.000000
2, 751, 79259.000000
2, 749, 71717.000000
2, 746, 78109.000000
2, 745, 71692.000000
2, 741, 75108.000000
2, 740, 65097.000000
2, 740, 75202.000000
2, 737, 70062.000000
2, 737, 77291.000000
2, 734, 69924.000000
2, 731, 71911.000000
2, 730, 61579.000000
2, 729, 54976.000000
2, 726, 50609.000000
2, 724, 46715.000000
2, 722, 43287.000000
2, 720, 40376.000000
2, 719, 38302.000000
2, 717, 37090.000000
2, 714, 35883.000000
2, 714, 34953.000000
2, 713, 34519.000000
2, 710, 33931.000000
2, 707, 33738.000000
2, 706, 33708.000000
2, 705, 33436.000000
2, 701, 33174.000000
2, 701, 33092.000000
2, 698, 33108.000000
2, 696, 32827.000000
2, 696, 32900.000000
2, 694, 32865.000000
2, 693, 32633.000000
2, 693, 32557.000000
2, 690, 32613.000000
2, 686, 32350.000000
2, 684, 31990.000000
2, 683, 31909.000000
2, 683, 32124.000000
2, 681, 31875.000000
2, 680, 31784.000000
2, 678, 31728.000000
2, 676, 31609.000000
2, 674, 31439.000000
2, 672, 31292.000000
2, 670, 31175.000000
2, 670, 31145.000000
2, 668, 30961.000000
2, 666, 30966.000000
2, 663, 30603.000000
2, 660, 30341.000000
2, 660, 30429.000000
2, 659, 30415.000000
2, 658, 30409.000000
2, 656, 30119.000000
2, 654, 30063.000000
2, 653, 30092.000000
2, 651, 30012.000000
2, 648, 29871.000000
2, 647, 29571.000000
2, 645, 29435.000000
2, 644, 29413.000000
2, 644, 29424.000000
2, 644, 29438.000000
2, 642, 29489.000000
2, 641, 29383.000000
2, 636, 28931.000000
2, 636, 28894.000000
2, 633, 28597.000000
2, 629, 28408.000000
2, 629, 28432.000000
2, 627, 28218.000000
2, 627, 28217.000000
2, 626, 28382.000000
2, 625, 28119.000000
2, 624, 28036.000000
2, 620, 27765.000000
2, 618, 21432.000000
2, 618, 27867.000000
2, 616, 27678.000000
2, 614, 27399.000000
2, 612, 27366.000000
2, 610, 27363.000000
2, 606, 27278.000000
2, 604, 26989.000000
2, 601, 26659.000000
2, 600, 26696.000000
2, 598, 26738.000000
2, 596, 26385.000000
2, 594, 26407.000000
2, 593, 26177.000000
2, 591, 26042.000000
2, 589, 26183.000000
2, 588, 25883.000000
2, 587, 25836.000000
2, 587, 26006.000000
2, 587, 25839.000000
2, 587, 25848.000000
2, 586, 25968.000000
2, 585, 25922.000000
2, 585, 25721.000000
2, 581, 25721.000000
2, 581, 25388.000000
2, 580, 25482.000000
2, 579, 25550.000000
2, 577, 25247.000000
2, 575, 25111.000000
2, 575, 25271.000000
2, 575, 25110.000000
2, 575, 25147.000000
2, 574, 25211.000000
2, 572, 24955.000000
2, 572, 24980.000000
2, 571, 24922.000000
2, 570, 24928.000000
2, 570, 24921.000000
2, 568, 24730.000000
2, 567, 24684.000000
2, 567, 24794.000000
2, 567, 24706.000000
2, 565, 24563.000000
2, 565, 24795.000000
2, 564, 24608.000000
2, 562, 24518.000000
2, 560, 24402.000000
2, 557, 24086.000000
2, 557, 24127.000000
2, 557, 24157.000000
2, 555, 24081.000000
2, 555, 24002.000000
2, 555, 24085.000000
2, 554, 24109.000000
2, 554, 24077.000000
2, 554, 24179.000000
2, 553, 23230.000000
2, 553, 22908.000000
2, 553, 24049.000000
2, 550, 23804.000000
2, 548, 23664.000000
2, 548, 23759.000000
2, 548, 23660.000000
2, 548, 23717.000000
2, 547, 23668.000000
2, 546, 23719.000000
2, 546, 23710.000000
2, 546, 23944.000000
2, 546, 23823.000000
2, 546, 23630.000000
2, 546, 23869.000000
2, 546, 23737.000000
2, 546, 23811.000000
2, 546, 23787.000000
2, 546, 23740.000000
2, 546, 23680.000000
2, 545, 23718.000000
2, 544, 23448.000000
2, 543, 23431.000000
2, 543, 23435.000000
2, 543, 23410.000000
2, 543, 23419.000000
2, 543, 23406.000000
2, 543, 23638.000000
2, 541, 23287.000000
2, 540, 23230.000000
2, 539, 23145.000000
2, 537, 23060.000000
2, 537, 23211.000000
2, 537, 23221.000000
2, 536, 23038.000000
2, 535, 23046.000000
2, 534, 22856.000000
2, 533, 22803.000000
2, 533, 22837.000000
2, 532, 22920.000000
2, 532, 22836.000000
2, 531, 22665.000000
2, 529, 22704.000000
2, 529, 22683.000000
2, 527, 22492.000000
2, 526, 22516.000000
2, 526, 22430.000000
2, 525, 22354.000000
2, 525, 22431.000000
2, 524, 22392.000000
2, 524, 22318.000000
2, 524, 22279.000000
2, 524, 22425.000000
2, 524, 22288.000000
2, 523, 22403.000000
2, 522, 22334.000000
2, 522, 22308.000000
2, 522, 22432.000000
2, 521, 20663.000000
2, 521, 22123.000000
2, 520, 22267.000000
2, 520, 22225.000000
2, 520, 22315.000000
2, 520, 22418.000000
2, 517, 22164.000000
2, 517, 22074.000000
2, 517, 18420.000000
2, 517, 21975.000000
2, 517, 22092.000000
2, 517, 21970.000000
2, 516, 21903.000000
2, 514, 22041.000000
2, 514, 21923.000000
2, 514, 21968.000000
2, 513, 21828.000000
2, 512, 21774.000000
2, 512, 21660.000000
2, 511, 21683.000000
2, 511, 22007.000000
2, 511, 21745.000000
2, 511, 21638.000000
2, 511, 21771.000000
2, 510, 21731.000000
2, 510, 21591.000000
2, 510, 21744.000000
2, 510, 21543.000000
2, 508, 21553.000000
