number of threads, number of stars, time elapsed
8, 815, 21.000000
8, 803, 19.000000
8, 796, 19.000000
8, 783, 18.000000
8, 769, 16.000000
8, 762, 16.000000
8, 756, 16.000000
8, 752, 18.000000
8, 1469, 33.000000
8, 1441, 33.000000
8, 1412, 32.000000
8, 1392, 31.000000
8, 1364, 30.000000
8, 1342, 29.000000
8, 1323, 27.000000
8, 1296, 27.000000
8, 1266, 26.000000
8, 1243, 26.000000
8, 1221, 25.000000
8, 1203, 27.000000
8, 1181, 26.000000
8, 1681, 44.000000
8, 1658, 38.000000
8, 1635, 41.000000
8, 1621, 37.000000
8, 1601, 36.000000
8, 1582, 36.000000
8, 1566, 37.000000
8, 1551, 35.000000
8, 1533, 34.000000
8, 1515, 41.000000
8, 1498, 33.000000
8, 1484, 34.000000
8, 1467, 32.000000
8, 1456, 32.000000
8, 1442, 31.000000
8, 1850, 52.000000
8, 1826, 48.000000
8, 1803, 45.000000
8, 1781, 44.000000
8, 1759, 42.000000
8, 1739, 40.000000
8, 1714, 42.000000
8, 1688, 40.000000
8, 2316, 70.000000
8, 2281, 66.000000
8, 2251, 65.000000
8, 2218, 64.000000
8, 2193, 59.000000
8, 2168, 61.000000
8, 2806, 93.000000
8, 2774, 93.000000
8, 2740, 94.000000
8, 2708, 88.000000
8, 2682, 91.000000
8, 2654, 82.000000
8, 2621, 83.000000
8, 2584, 81.000000
8, 2549, 84.000000
8, 3047, 110.000000
8, 3017, 109.000000
8, 2988, 102.000000
8, 2959, 103.000000
8, 2925, 101.000000
8, 2890, 101.000000
8, 2874, 98.000000
8, 2843, 94.000000
8, 2814, 96.000000
8, 3445, 138.000000
8, 3417, 133.000000
8, 3379, 129.000000
8, 3337, 125.000000
8, 3306, 127.000000
8, 3265, 123.000000
8, 3230, 128.000000
8, 3206, 125.000000
8, 3725, 159.000000
8, 3682, 153.000000
8, 3654, 155.000000
8, 3625, 151.000000
8, 3599, 147.000000
8, 3568, 141.000000
8, 4129, 195.000000
8, 4081, 189.000000
8, 4035, 179.000000
8, 3991, 176.000000
8, 4502, 231.000000
8, 4435, 217.000000
8, 4390, 213.000000
8, 4332, 211.000000
8, 5034, 276.000000
8, 4977, 276.000000
8, 4908, 260.000000
8, 4855, 260.000000
8, 5462, 319.000000
8, 5391, 312.000000
8, 5325, 306.000000
8, 5931, 378.000000
8, 5844, 363.000000
8, 5769, 353.000000
8, 5711, 354.000000
8, 6158, 416.000000
8, 6096, 403.000000
8, 6031, 390.000000
8, 6518, 469.000000
8, 6438, 438.000000
8, 6362, 433.000000
8, 6878, 517.000000
8, 6787, 521.000000
8, 6704, 487.000000
8, 7193, 544.000000
8, 7108, 541.000000
8, 7030, 548.000000
8, 7488, 600.000000
8, 7386, 571.000000
8, 7294, 577.000000
8, 7838, 713.000000
8, 7750, 631.000000
8, 7647, 611.000000
8, 8371, 735.000000
8, 8261, 713.000000
8, 8179, 720.000000
8, 8085, 731.000000
8, 8001, 680.000000
8, 7923, 655.000000
8, 7845, 661.000000
8, 7765, 691.000000
8, 7679, 618.000000
8, 8124, 719.000000
8, 8020, 739.000000
8, 7927, 673.000000
8, 7840, 659.000000
8, 7759, 670.000000
8, 7674, 629.000000
8, 7604, 608.000000
8, 7528, 598.000000
8, 7449, 578.000000
8, 7371, 571.000000
8, 7316, 559.000000
8, 7250, 574.000000
8, 7195, 598.000000
8, 7136, 587.000000
8, 7089, 577.000000
8, 7037, 539.000000
8, 6990, 564.000000
8, 6945, 528.000000
8, 6890, 546.000000
8, 6838, 495.000000
8, 6790, 513.000000
8, 6747, 540.000000
8, 6702, 475.000000
8, 6656, 471.000000
8, 6605, 473.000000
8, 6566, 475.000000
8, 6520, 449.000000
8, 6479, 442.000000
8, 6437, 440.000000
8, 6399, 442.000000
8, 6363, 435.000000
8, 6326, 430.000000
8, 6285, 428.000000
8, 6240, 461.000000
8, 6195, 421.000000
8, 6161, 472.000000
8, 6122, 393.000000
8, 6086, 395.000000
8, 6048, 399.000000
8, 6003, 384.000000
8, 5968, 394.000000
8, 5943, 409.000000
8, 5915, 370.000000
8, 5892, 373.000000
8, 5864, 374.000000
8, 5835, 357.000000
8, 5801, 352.000000
8, 5768, 365.000000
8, 5736, 348.000000
8, 5710, 350.000000
8, 5689, 352.000000
8, 5662, 342.000000
8, 5633, 341.000000
8, 5607, 334.000000
8, 5584, 328.000000
8, 5565, 330.000000
8, 5549, 327.000000
8, 5542, 328.000000
8, 5514, 334.000000
8, 5498, 327.000000
8, 5474, 331.000000
8, 5456, 327.000000
8, 5430, 325.000000
8, 5406, 346.000000
8, 5381, 321.000000
8, 5352, 343.000000
8, 5336, 314.000000
8, 5320, 307.000000
8, 5293, 297.000000
8, 5273, 306.000000
8, 5256, 298.000000
8, 5241, 291.000000
8, 5222, 304.000000
8, 5201, 300.000000
8, 5188, 283.000000
8, 5169, 290.000000
8, 5145, 289.000000
8, 5124, 293.000000
8, 5105, 278.000000
8, 5088, 288.000000
8, 5077, 280.000000
8, 5057, 281.000000
8, 5045, 278.000000
8, 5020, 280.000000
8, 5007, 278.000000
8, 4993, 262.000000
8, 4964, 266.000000
8, 4948, 269.000000
8, 4929, 272.000000
8, 4911, 266.000000
8, 4895, 263.000000
8, 4872, 251.000000
8, 4856, 262.000000
8, 4831, 254.000000
8, 4819, 252.000000
8, 4803, 256.000000
8, 4793, 244.000000
8, 4781, 252.000000
8, 4763, 252.000000
8, 4752, 248.000000
8, 4738, 251.000000
8, 4725, 241.000000
8, 4716, 243.000000
8, 4699, 236.000000
8, 4680, 246.000000
8, 4667, 240.000000
8, 4647, 232.000000
8, 4632, 237.000000
8, 4613, 226.000000
8, 4600, 232.000000
8, 4585, 234.000000
8, 4574, 223.000000
8, 4562, 229.000000
8, 4543, 223.000000
8, 4527, 224.000000
8, 4518, 225.000000
8, 4508, 227.000000
8, 4485, 217.000000
8, 4471, 224.000000
8, 4459, 215.000000
8, 4447, 217.000000
8, 4435, 215.000000
8, 4428, 218.000000
8, 4400, 217.000000
8, 4382, 210.000000
8, 4373, 211.000000
8, 4368, 208.000000
8, 4345, 202.000000
8, 4329, 205.000000
8, 4324, 207.000000
8, 4310, 210.000000
8, 4296, 208.000000
8, 4280, 200.000000
8, 4268, 201.000000
8, 4257, 208.000000
8, 4250, 199.000000
8, 4240, 204.000000
8, 4229, 191.000000
8, 4217, 197.000000
8, 4210, 201.000000
8, 4198, 193.000000
8, 4190, 198.000000
8, 4182, 196.000000
8, 4173, 206.000000
8, 4156, 191.000000
8, 4145, 190.000000
8, 4130, 191.000000
8, 4112, 184.000000
8, 4101, 193.000000
8, 4089, 186.000000
8, 4079, 182.000000
8, 4059, 184.000000
8, 4043, 181.000000
8, 4032, 184.000000
8, 4026, 178.000000
8, 4015, 177.000000
8, 4006, 174.000000
8, 3999, 181.000000
8, 3991, 178.000000
8, 3983, 174.000000
8, 3976, 175.000000
8, 3961, 174.000000
8, 3948, 177.000000
8, 3935, 169.000000
8, 3926, 173.000000
8, 3912, 177.000000
8, 3901, 171.000000
8, 3892, 170.000000
8, 3884, 170.000000
8, 3877, 182.000000
8, 3869, 173.000000
8, 3863, 166.000000
8, 3857, 168.000000
8, 3850, 166.000000
8, 3835, 161.000000
8, 3826, 165.000000
8, 3816, 163.000000
8, 3811, 167.000000
8, 3802, 164.000000
8, 3793, 160.000000
8, 3783, 167.000000
8, 3772, 167.000000
8, 3760, 164.000000
8, 3753, 161.000000
8, 3739, 152.000000
8, 3729, 155.000000
8, 3714, 155.000000
8, 3706, 160.000000
8, 3698, 152.000000
8, 3691, 158.000000
8, 3683, 154.000000
8, 3676, 151.000000
8, 3672, 150.000000
8, 3661, 153.000000
8, 3653, 153.000000
8, 3648, 150.000000
8, 3638, 155.000000
8, 3625, 144.000000
8, 3618, 149.000000
8, 3613, 146.000000
8, 3602, 148.000000
8, 3591, 149.000000
8, 3584, 142.000000
8, 3577, 148.000000
8, 3572, 156.000000
8, 3560, 147.000000
8, 3549, 151.000000
8, 3543, 145.000000
8, 3540, 142.000000
8, 3534, 149.000000
8, 3522, 140.000000
8, 3513, 143.000000
8, 3507, 138.000000
8, 3499, 146.000000
8, 3494, 138.000000
8, 3484, 139.000000
8, 3478, 138.000000
8, 3472, 140.000000
8, 3467, 136.000000
8, 3459, 136.000000
8, 3454, 134.000000
8, 3449, 134.000000
8, 3439, 144.000000
8, 3432, 134.000000
8, 3424, 136.000000
8, 3419, 136.000000
8, 3412, 139.000000
8, 3409, 133.000000
8, 3403, 135.000000
8, 3394, 128.000000
8, 3384, 140.000000
8, 3381, 128.000000
8, 3369, 129.000000
8, 3362, 128.000000
8, 3356, 128.000000
8, 3347, 125.000000
8, 3339, 130.000000
8, 3329, 128.000000
8, 3323, 125.000000
8, 3316, 123.000000
8, 3307, 124.000000
8, 3301, 127.000000
8, 3294, 123.000000
8, 3289, 126.000000
8, 3282, 127.000000
8, 3274, 120.000000
8, 3273, 123.000000
8, 3268, 127.000000
8, 3266, 125.000000
8, 3257, 121.000000
8, 3250, 123.000000
8, 3242, 127.000000
8, 3235, 123.000000
8, 3224, 120.000000
8, 3218, 120.000000
8, 3211, 122.000000
8, 3202, 119.000000
8, 3195, 121.000000
8, 3188, 116.000000
8, 3179, 113.000000
8, 3173, 116.000000
8, 3167, 121.000000
8, 3162, 120.000000
8, 3152, 117.000000
8, 3146, 111.000000
8, 3141, 114.000000
8, 3133, 113.000000
8, 3124, 117.000000
8, 3120, 110.000000
8, 3111, 113.000000
8, 3103, 110.000000
8, 3095, 107.000000
8, 3086, 115.000000
8, 3079, 110.000000
8, 3074, 113.000000
8, 3069, 112.000000
8, 3063, 111.000000
8, 3055, 105.000000
8, 3051, 111.000000
8, 3046, 105.000000
8, 3040, 107.000000
8, 3033, 109.000000
8, 3024, 107.000000
8, 3018, 110.000000
8, 3013, 110.000000
8, 3005, 109.000000
8, 3001, 110.000000
8, 2996, 108.000000
8, 2989, 108.000000
8, 2987, 104.000000
8, 2981, 108.000000
8, 2977, 107.000000
8, 2970, 103.000000
8, 2965, 107.000000
8, 2962, 102.000000
8, 2956, 106.000000
8, 2951, 102.000000
8, 2946, 100.000000
8, 2939, 101.000000
8, 2934, 99.000000
8, 2927, 104.000000
8, 2920, 104.000000
8, 2915, 104.000000
8, 2904, 99.000000
8, 2893, 99.000000
8, 2889, 97.000000
8, 2887, 100.000000
8, 2880, 94.000000
8, 2874, 105.000000
8, 2871, 98.000000
8, 2867, 100.000000
8, 2863, 101.000000
8, 2860, 94.000000
8, 2854, 97.000000
8, 2848, 96.000000
8, 2842, 101.000000
8, 2836, 100.000000
8, 2834, 97.000000
8, 2828, 98.000000
8, 2821, 97.000000
8, 2816, 97.000000
8, 2813, 92.000000
8, 2806, 97.000000
8, 2800, 93.000000
8, 2795, 98.000000
8, 2791, 91.000000
8, 2782, 96.000000
8, 2774, 92.000000
8, 2770, 99.000000
8, 2763, 92.000000
8, 2760, 95.000000
8, 2753, 93.000000
8, 2748, 91.000000
8, 2741, 92.000000
8, 2732, 92.000000
8, 2727, 92.000000
8, 2721, 88.000000
8, 2717, 85.000000
8, 2715, 86.000000
8, 2710, 92.000000
8, 2707, 92.000000
8, 2703, 88.000000
8, 2699, 84.000000
8, 2694, 93.000000
8, 2690, 87.000000
8, 2685, 86.000000
8, 2671, 89.000000
8, 2664, 85.000000
8, 2657, 87.000000
8, 2653, 91.000000
8, 2647, 81.000000
8, 2642, 81.000000
8, 2638, 86.000000
8, 2632, 85.000000
8, 2630, 88.000000
8, 2622, 84.000000
8, 2612, 87.000000
8, 2606, 89.000000
8, 2599, 83.000000
8, 2595, 80.000000
8, 2587, 80.000000
8, 2580, 81.000000
8, 2575, 80.000000
8, 2573, 83.000000
8, 2566, 78.000000
8, 2566, 82.000000
8, 2561, 77.000000
8, 2559, 85.000000
8, 2553, 79.000000
8, 2546, 79.000000
8, 2540, 79.000000
8, 2535, 80.000000
8, 2530, 82.000000
8, 2523, 77.000000
8, 2516, 81.000000
8, 2511, 80.000000
8, 2505, 81.000000
8, 2502, 83.000000
8, 2491, 79.000000
8, 2488, 78.000000
8, 2486, 73.000000
8, 2482, 82.000000
8, 2478, 81.000000
8, 2469, 74.000000
8, 2464, 76.000000
8, 2458, 73.000000
8, 2446, 75.000000
8, 2443, 83.000000
8, 2441, 71.000000
8, 2440, 75.000000
8, 2439, 78.000000
8, 2432, 70.000000
8, 2431, 72.000000
8, 2426, 73.000000
8, 2423, 75.000000
8, 2419, 73.000000
8, 2418, 71.000000
8, 2407, 71.000000
8, 2403, 70.000000
8, 2398, 76.000000
8, 2392, 72.000000
8, 2386, 69.000000
8, 2382, 73.000000
8, 2377, 74.000000
8, 2372, 70.000000
8, 2371, 70.000000
8, 2368, 68.000000
8, 2364, 70.000000
8, 2358, 66.000000
8, 2350, 69.000000
8, 2346, 67.000000
8, 2341, 73.000000
8, 2332, 72.000000
8, 2328, 65.000000
8, 2324, 66.000000
8, 2322, 65.000000
8, 2317, 68.000000
8, 2315, 66.000000
8, 2310, 68.000000
8, 2305, 63.000000
8, 2301, 72.000000
8, 2296, 67.000000
8, 2291, 70.000000
8, 2280, 69.000000
8, 2273, 65.000000
8, 2266, 69.000000
8, 2261, 64.000000
8, 2258, 68.000000
8, 2254, 64.000000
8, 2248, 67.000000
8, 2243, 66.000000
8, 2236, 65.000000
8, 2233, 63.000000
8, 2225, 64.000000
8, 2222, 64.000000
8, 2218, 61.000000
8, 2214, 62.000000
8, 2209, 64.000000
8, 2206, 60.000000
8, 2202, 59.000000
8, 2201, 63.000000
8, 2197, 64.000000
8, 2194, 62.000000
8, 2192, 64.000000
8, 2188, 59.000000
8, 2184, 59.000000
8, 2182, 59.000000
8, 2181, 63.000000
8, 2177, 60.000000
8, 2172, 62.000000
8, 2166, 60.000000
8, 2164, 67.000000
8, 2158, 57.000000
8, 2155, 59.000000
8, 2152, 62.000000
8, 2149, 64.000000
8, 2145, 57.000000
8, 2140, 59.000000
8, 2138, 56.000000
8, 2133, 64.000000
8, 2130, 61.000000
8, 2128, 57.000000
8, 2123, 61.000000
8, 2119, 58.000000
8, 2117, 58.000000
8, 2110, 59.000000
8, 2106, 55.000000
8, 2102, 61.000000
8, 2096, 55.000000
8, 2092, 58.000000
8, 2088, 54.000000
8, 2088, 58.000000
8, 2084, 57.000000
8, 2083, 56.000000
8, 2077, 54.000000
8, 2073, 59.000000
8, 2069, 58.000000
8, 2060, 58.000000
8, 2057, 54.000000
8, 2052, 58.000000
8, 2050, 52.000000
8, 2040, 56.000000
8, 2035, 54.000000
8, 2030, 58.000000
8, 2026, 54.000000
8, 2020, 52.000000
8, 2013, 56.000000
8, 2010, 52.000000
8, 2008, 57.000000
8, 2004, 52.000000
8, 2001, 51.000000
8, 1998, 53.000000
8, 1995, 55.000000
8, 1992, 52.000000
8, 1986, 57.000000
8, 1982, 52.000000
8, 1979, 56.000000
8, 1972, 56.000000
8, 1969, 49.000000
8, 1965, 51.000000
8, 1961, 56.000000
8, 1953, 56.000000
8, 1948, 49.000000
8, 1945, 53.000000
8, 1940, 50.000000
8, 1930, 48.000000
8, 1926, 51.000000
8, 1924, 48.000000
8, 1919, 52.000000
8, 1913, 49.000000
8, 1906, 55.000000
8, 1902, 50.000000
8, 1901, 48.000000
8, 1892, 53.000000
8, 1886, 46.000000
8, 1883, 47.000000
8, 1877, 49.000000
8, 1872, 50.000000
8, 1869, 52.000000
8, 1865, 46.000000
8, 1859, 48.000000
8, 1855, 49.000000
8, 1851, 53.000000
8, 1847, 49.000000
8, 1847, 46.000000
8, 1843, 53.000000
8, 1840, 49.000000
8, 1835, 45.000000
8, 1828, 50.000000
8, 1825, 48.000000
8, 1818, 44.000000
8, 1816, 45.000000
8, 1811, 44.000000
8, 1805, 44.000000
8, 1803, 43.000000
8, 1800, 44.000000
8, 1800, 43.000000
8, 1796, 44.000000
8, 1791, 48.000000
8, 1786, 43.000000
8, 1783, 49.000000
8, 1778, 43.000000
8, 1772, 48.000000
8, 1768, 43.000000
8, 1764, 42.000000
8, 1760, 42.000000
8, 1759, 41.000000
8, 1755, 41.000000
8, 1752, 42.000000
8, 1748, 41.000000
8, 1742, 40.000000
8, 1735, 42.000000
8, 1727, 41.000000
8, 1724, 41.000000
8, 1717, 40.000000
8, 1710, 41.000000
8, 1704, 43.000000
8, 1700, 39.000000
8, 1696, 39.000000
8, 1692, 39.000000
8, 1690, 39.000000
8, 1685, 39.000000
8, 1680, 38.000000
8, 1678, 39.000000
8, 1677, 39.000000
8, 1675, 39.000000
8, 1669, 39.000000
8, 1666, 42.000000
8, 1662, 38.000000
8, 1657, 38.000000
8, 1652, 37.000000
8, 1648, 37.000000
8, 1644, 38.000000
8, 1640, 41.000000
8, 1637, 38.000000
8, 1636, 37.000000
8, 1636, 42.000000
8, 1633, 36.000000
8, 1627, 37.000000
8, 1621, 37.000000
8, 1618, 37.000000
8, 1617, 36.000000
8, 1615, 38.000000
8, 1612, 37.000000
8, 1608, 39.000000
8, 1606, 35.000000
8, 1602, 36.000000
8, 1599, 36.000000
8, 1595, 35.000000
8, 1593, 36.000000
8, 1591, 37.000000
8, 1586, 35.000000
8, 1581, 40.000000
8, 1577, 35.000000
8, 1572, 36.000000
8, 1568, 35.000000
8, 1562, 35.000000
8, 1560, 35.000000
8, 1557, 35.000000
8, 1554, 35.000000
8, 1553, 35.000000
8, 1549, 38.000000
8, 1541, 33.000000
8, 1538, 38.000000
8, 1535, 36.000000
8, 1529, 34.000000
8, 1525, 34.000000
8, 1522, 33.000000
8, 1515, 33.000000
8, 1510, 34.000000
8, 1509, 36.000000
8, 1505, 33.000000
8, 1501, 33.000000
8, 1498, 33.000000
8, 1494, 32.000000
8, 1493, 33.000000
8, 1489, 32.000000
8, 1487, 36.000000
8, 1485, 33.000000
8, 1483, 37.000000
8, 1479, 33.000000
8, 1476, 32.000000
8, 1472, 32.000000
8, 1468, 36.000000
8, 1468, 32.000000
8, 1465, 33.000000
8, 1460, 32.000000
8, 1457, 32.000000
8, 1454, 31.000000
8, 1451, 32.000000
8, 1450, 33.000000
8, 1443, 32.000000
8, 1441, 31.000000
8, 1438, 31.000000
8, 1435, 31.000000
8, 1431, 31.000000
8, 1428, 31.000000
8, 1426, 30.000000
8, 1421, 30.000000
8, 1416, 31.000000
8, 1414, 31.000000
8, 1411, 30.000000
8, 1408, 29.000000
8, 1407, 33.000000
8, 1404, 30.000000
8, 1402, 30.000000
8, 1402, 30.000000
8, 1401, 30.000000
8, 1399, 30.000000
8, 1398, 30.000000
8, 1393, 30.000000
8, 1391, 30.000000
8, 1389, 29.000000
8, 1389, 29.000000
8, 1387, 34.000000
8, 1386, 29.000000
8, 1384, 30.000000
8, 1384, 29.000000
8, 1380, 31.000000
8, 1376, 32.000000
8, 1372, 31.000000
8, 1372, 29.000000
8, 1369, 30.000000
8, 1367, 28.000000
8, 1365, 29.000000
8, 1363, 30.000000
8, 1362, 30.000000
8, 1358, 29.000000
8, 1354, 28.000000
8, 1351, 30.000000
8, 1349, 28.000000
8, 1348, 29.000000
8, 1345, 28.000000
8, 1343, 28.000000
8, 1341, 28.000000
8, 1339, 29.000000
8, 1339, 32.000000
8, 1333, 27.000000
8, 1332, 28.000000
8, 1327, 27.000000
8, 1326, 27.000000
8, 1323, 27.000000
8, 1317, 28.000000
8, 1317, 27.000000
8, 1315, 27.000000
8, 1314, 27.000000
8, 1309, 27.000000
8, 1306, 29.000000
8, 1303, 32.000000
8, 1300, 26.000000
8, 1300, 27.000000
8, 1298, 27.000000
8, 1297, 30.000000
8, 1297, 28.000000
8, 1295, 28.000000
8, 1292, 26.000000
8, 1290, 27.000000
8, 1287, 27.000000
8, 1282, 27.000000
8, 1279, 27.000000
8, 1278, 27.000000
8, 1276, 26.000000
8, 1276, 26.000000
8, 1274, 26.000000
8, 1271, 26.000000
8, 1269, 29.000000
8, 1265, 25.000000
8, 1263, 27.000000
8, 1258, 29.000000
8, 1255, 27.000000
8, 1253, 26.000000
8, 1249, 26.000000
8, 1248, 26.000000
8, 1248, 26.000000
8, 1245, 27.000000
8, 1244, 25.000000
8, 1244, 27.000000
8, 1240, 25.000000
8, 1238, 25.000000
8, 1237, 25.000000
8, 1236, 28.000000
8, 1234, 25.000000
8, 1229, 27.000000
8, 1226, 26.000000
8, 1222, 25.000000
8, 1217, 26.000000
8, 1215, 27.000000
8, 1213, 25.000000
8, 1210, 25.000000
8, 1208, 24.000000
8, 1207, 25.000000
8, 1205, 24.000000
8, 1204, 25.000000
8, 1204, 24.000000
8, 1202, 25.000000
8, 1198, 24.000000
8, 1197, 25.000000
8, 1196, 24.000000
8, 1196, 24.000000
8, 1194, 24.000000
8, 1191, 24.000000
8, 1191, 24.000000
8, 1190, 27.000000
8, 1187, 28.000000
8, 1184, 23.000000
8, 1182, 23.000000
8, 1181, 24.000000
8, 1179, 24.000000
8, 1177, 26.000000
8, 1176, 23.000000
8, 1172, 24.000000
8, 1168, 24.000000
8, 1167, 23.000000
8, 1166, 24.000000
8, 1164, 25.000000
8, 1163, 23.000000
8, 1161, 25.000000
8, 1160, 23.000000
8, 1157, 24.000000
8, 1154, 22.000000
8, 1152, 23.000000
8, 1146, 23.000000
8, 1145, 23.000000
8, 1142, 24.000000
8, 1137, 23.000000
8, 1136, 23.000000
8, 1131, 23.000000
8, 1127, 25.000000
8, 1124, 22.000000
8, 1123, 22.000000
8, 1122, 22.000000
8, 1119, 23.000000
8, 1117, 22.000000
8, 1117, 23.000000
8, 1113, 22.000000
8, 1113, 23.000000
8, 1111, 25.000000
8, 1109, 22.000000
8, 1107, 22.000000
8, 1104, 22.000000
8, 1104, 22.000000
8, 1102, 21.000000
8, 1101, 22.000000
8, 1100, 22.000000
8, 1095, 21.000000
8, 1093, 22.000000
8, 1090, 21.000000
8, 1089, 22.000000
8, 1088, 22.000000
8, 1085, 22.000000
8, 1081, 21.000000
8, 1080, 21.000000
8, 1077, 22.000000
8, 1073, 21.000000
8, 1071, 23.000000
8, 1070, 21.000000
8, 1068, 21.000000
8, 1066, 25.000000
8, 1063, 21.000000
8, 1061, 22.000000
8, 1059, 22.000000
8, 1058, 20.000000
8, 1054, 21.000000
8, 1053, 21.000000
8, 1049, 20.000000
8, 1047, 21.000000
8, 1046, 21.000000
8, 1043, 22.000000
8, 1038, 22.000000
8, 1038, 21.000000
8, 1036, 21.000000
8, 1036, 21.000000
8, 1035, 20.000000
8, 1032, 20.000000
8, 1032, 20.000000
8, 1029, 20.000000
8, 1028, 21.000000
8, 1028, 21.000000
8, 1027, 21.000000
8, 1024, 20.000000
8, 1021, 20.000000
8, 1020, 20.000000
8, 1019, 20.000000
8, 1017, 19.000000
8, 1013, 20.000000
8, 1011, 22.000000
8, 1010, 19.000000
8, 1010, 21.000000
8, 1009, 20.000000
8, 1008, 19.000000
8, 1005, 21.000000
8, 1005, 20.000000
8, 1004, 20.000000
8, 1002, 19.000000
8, 1002, 20.000000
8, 1001, 19.000000
8, 999, 21.000000
8, 997, 21.000000
8, 996, 20.000000
8, 991, 19.000000
8, 989, 19.000000
8, 986, 20.000000
8, 984, 19.000000
8, 983, 22.000000
8, 980, 21.000000
8, 979, 20.000000
8, 978, 19.000000
8, 976, 19.000000
8, 972, 19.000000
8, 969, 22.000000
8, 969, 19.000000
8, 967, 19.000000
8, 964, 21.000000
8, 964, 18.000000
8, 963, 20.000000
8, 961, 18.000000
8, 960, 19.000000
8, 958, 19.000000
8, 956, 18.000000
8, 953, 19.000000
8, 953, 18.000000
8, 952, 19.000000
8, 948, 19.000000
8, 946, 20.000000
8, 945, 18.000000
8, 942, 18.000000
8, 941, 19.000000
8, 940, 18.000000
8, 937, 18.000000
8, 936, 19.000000
8, 933, 18.000000
8, 932, 18.000000
8, 930, 18.000000
8, 928, 18.000000
8, 927, 18.000000
8, 925, 19.000000
8, 921, 19.000000
8, 918, 18.000000
8, 915, 17.000000
8, 913, 18.000000
8, 911, 19.000000
8, 910, 19.000000
8, 907, 18.000000
8, 904, 19.000000
8, 902, 17.000000
8, 899, 17.000000
8, 897, 18.000000
8, 895, 18.000000
8, 894, 17.000000
8, 890, 18.000000
8, 888, 17.000000
8, 885, 17.000000
8, 882, 18.000000
8, 879, 17.000000
8, 879, 19.000000
8, 877, 18.000000
8, 877, 17.000000
8, 872, 17.000000
8, 869, 16.000000
8, 867, 17.000000
8, 866, 17.000000
8, 866, 19.000000
8, 864, 17.000000
8, 861, 18.000000
8, 860, 17.000000
8, 858, 16.000000
8, 853, 19.000000
8, 851, 16.000000
8, 848, 17.000000
8, 845, 17.000000
8, 844, 16.000000
8, 843, 17.000000
8, 841, 17.000000
8, 839, 17.000000
8, 839, 16.000000
8, 836, 18.000000
8, 834, 16.000000
8, 834, 18.000000
8, 834, 16.000000
8, 833, 16.000000
8, 831, 17.000000
8, 830, 16.000000
8, 829, 16.000000
8, 828, 16.000000
8, 825, 17.000000
8, 825, 16.000000
8, 823, 16.000000
8, 821, 16.000000
8, 820, 16.000000
8, 819, 16.000000
8, 817, 16.000000
8, 817, 16.000000
8, 817, 16.000000
8, 815, 17.000000
8, 814, 16.000000
8, 810, 15.000000
8, 808, 16.000000
8, 808, 16.000000
8, 808, 16.000000
8, 807, 16.000000
8, 806, 16.000000
8, 805, 16.000000
8, 800, 16.000000
8, 800, 15.000000
8, 799, 16.000000
8, 798, 16.000000
8, 796, 15.000000
8, 795, 16.000000
8, 794, 16.000000
8, 793, 17.000000
8, 791, 16.000000
8, 789, 17.000000
8, 789, 16.000000
8, 786, 16.000000
8, 785, 15.000000
8, 785, 15.000000
8, 784, 17.000000
